,Rank,Name,Gender,Age,Finish,Pace,Strava Activity,athlet_url,race_url,Watch,Shoes,Distance
1638,1638,Chris Jackson,M,25-34,3:26:00,4:53/km,Boston Marathon - tough day out,/athletes/3154052,/activities/549422341,Garmin Forerunner 620,Brooks racer st(708.0 km),42.5
1639,1639,Carolina Margarella,F,35-44,3:26:00,4:53/km,Boston Marathon,/athletes/10571829,/activities/553267347,Garmin Forerunner 920XT,—,42.56
1640,1640,Jessica Snigir,F,25-34,3:26:02,4:53/km,Boston Marathon!!!!,/athletes/6852407,/activities/549634135,Garmin Forerunner 220,Mizuno Wave Rider 18(655.1 km),42.44
1641,1641,paul wills,M,,3:26:02,4:53/km,Morning Run,/athletes/1693386,/activities/550682597,Garmin Forerunner 920XT,—,42.53
1642,1642,Kyle Dando,M,45-54,3:26:04,4:53/km,Boston Marathon - Unforgettable 26.2 mile...,/athletes/7544695,/activities/552694880,Garmin Forerunner 210,adidas Olive-Marathon 10(685.1 km),42.55
1643,1643,Donn Cox,M,45-54,3:26:05,4:53/km,Morning Run,/athletes/7741571,/activities/549606898,Garmin Forerunner 910XT,"Saucony Peregrine(5,660.7 km)",42.58
1644,1644,John F,M,,3:26:05,4:53/km,Morning Run,/athletes/13677453,/activities/549687657,Garmin Forerunner 220,—,42.52
1645,1645,Allison Baker,F,,3:26:07,4:53/km,Morning Run,/athletes/11924048,/activities/549404031,Garmin Forerunner 230,—,42.45
1646,1646,Kenneth Melton,M,45-54,3:26:09,4:53/km,Morning Run,/athletes/7328708,/activities/549438194,Garmin Forerunner 920XT,—,42.5
1647,1647,Philip Kelly,M,45-54,3:26:09,4:53/km,120th Boston Marathon 2016,/athletes/2068711,/activities/549549350,Garmin Forerunner 235,On Cloudsurfer (Pair 2)(746.2 km),42.45
1648,1648,Thomas S.,M,45-54,3:26:09,4:53/km,Boston Marathon 2016,/athletes/1702829,/activities/553315916,Garmin Forerunner 610,"Mizuno Wave Paradox 2(1,137.6 km)",42.54
1649,1649,Wendy D.,F,,3:26:12,4:53/km,My First (Boston) Marathon!,/athletes/12749779,/activities/549576882,Garmin Forerunner 10,ASICS Cumulus 17(451.3 km),42.44
1650,1650,Curtis Keller,M,,3:26:12,4:53/km,Morning Run,/athletes/308869,/activities/594539040,Garmin Forerunner 910XT,"Pearl Izumi(6,985.9 km)",42.57
1651,1651,Sudheer Maremanda,M,35-44,3:26:13,4:53/km,death march @ 2016 Boston Marathon,/athletes/3954728,/activities/550704427,Suunto Ambit2,Brooks Launch(633.5 km),42.57
1652,1652,Michael Mader,M,45-54,3:26:15,4:53/km,Morning Run,/athletes/8304963,/activities/549374850,Garmin Forerunner 920XT,—,42.5
1653,1653,Gina Shields,F,,3:26:15,4:53/km,Boston Marathon!,/athletes/10969192,/activities/549548241,Garmin Forerunner 220,—,42.55
1654,1654,Lindsay K.,F,35-44,3:26:15,4:53/km,Boston Marathon-2016,/athletes/9849367,/activities/549690128,Garmin Forerunner 230,Saucony Ride 8(349.5 km),43.19
1655,1655,Bill Hoffman,M,,3:26:15,4:53/km,Hot and windy Boston,/athletes/5500888,/activities/549716575,Garmin Forerunner 620,Luna Sandals Venado 9/18/2015(892.6 km),42.47
1656,1656,Jimmy C.,M,25-34,3:26:15,4:53/km,The 120th Boston Marathon,/athletes/601,/activities/551399981,Garmin Forerunner 220,Mizuno Inspire 12 (Red)(680.2 km),42.56
1657,1657,Omar V.,M,25-34,3:26:17,4:53/km,2016 Boston Marathon,/athletes/1304654,/activities/549491287,Garmin Forerunner 620,—,42.47
1658,1658,Elizabeth  Venzor,F,25-34,3:26:18,4:53/km,Boston Marathon,/athletes/7869825,/activities/549468692,Garmin Forerunner 235,—,42.5
1659,1659,Robert St. Amant,M,55-64,3:26:19,4:53/km,Morning Run,/athletes/20147917,/activities/884432886,Garmin Forerunner 620,—,42.9
1660,1660,Mark Cullen,M,25-34,3:26:21,4:53/km,Minimal Training=Death Via Marathon,/athletes/6491963,/activities/549478404,Garmin Vívoactive,—,42.5
1661,1661,Jeff Gregg,M,35-44,3:26:21,4:53/km,Boston Marathon 2016,/athletes/3168421,/activities/550903611,Suunto Ambit3 Peak,Under Armour Speedform Apollo 2(67.6 km),42.65
1662,1662,Ron Hayes,M,35-44,3:26:22,4:53/km,Boston Marathon,/athletes/14968111,/activities/583038252,Garmin Forerunner 910XT,—,42.57
1663,1663,Kim Krusell,F,25-34,3:26:23,4:53/km,Morning Run,/athletes/15896595,/activities/615452528,Garmin Forerunner 220,—,42.44
1664,1664,Marcel Lavoie,M,45-54,3:26:24,4:53/km,Morning Run,/athletes/8637413,/activities/554323425,Garmin Forerunner 920XT,—,42.45
1665,1665,Mark C.,M,55-64,3:26:27,4:54/km,Boston Marathon,/athletes/12415580,/activities/550794162,Garmin Forerunner 310XT,—,42.5
1666,1666,John C.,M,45-54,3:26:28,4:54/km,Boston Marathon 2016,/athletes/6304441,/activities/551575996,Garmin Forerunner 110,HOKA ONE ONE Clifton 2(814.9 km),42.61
1667,1667,David Conner,M,35-44,3:26:29,4:54/km,Boston Marathon!,/athletes/12797438,/activities/549942600,Garmin Vívoactive,—,42.53
1668,1668,Elizabeth H.,F,,3:26:30,4:54/km,"Boston 26.2: did it for those who can't, ...",/athletes/6342289,/activities/549496160,Garmin Forerunner 225,—,42.3
1669,1669,Hervé R.,M,45-54,3:26:31,4:54/km,"120 ème marathon de Boston, 33 ème pour m...",/athletes/8307165,/activities/549496365,Garmin fēnix 3,—,42.66
1670,1670,Jeremy Bridges,M,35-44,3:26:31,4:54/km,Morning Run,/athletes/13070543,/activities/550277052,Garmin Forerunner 630,—,42.49
1671,1671,Karin P.,F,,3:26:33,4:54/km,Boston Marathon,/athletes/12385446,/activities/549568277,Garmin Forerunner 920XT,—,42.49
1672,1672,Mary Leicht,F,45-54,3:26:34,4:54/km,Boston Marathon!!!,/athletes/8426604,/activities/549450956,Garmin Forerunner 225,—,42.39
1673,1673,Michele Zambino,F,25-34,3:26:36,4:54/km,Boston Marathon,/athletes/2033314,/activities/549725138,Garmin Vívoactive,—,42.64
1674,1674,W H.,M,45-54,3:26:45,4:54/km,Morning Run,/athletes/6354094,/activities/549589800,Garmin fēnix 3,—,42.71
1675,1675,Mr. S.,M,55-64,3:26:46,4:54/km,2016 Boston Marathon,/athletes/145352,/activities/549400663,Garmin Forerunner 920XT,—,42.5
1676,1676,Paul Hendry,M,45-54,3:26:46,4:54/km,Morning Run,/athletes/2659271,/activities/553566279,Garmin Forerunner 225,—,42.3
1677,1677,Matt Callow,M,45-54,3:26:47,4:54/km,Boston Marathon,/athletes/704584,/activities/550119157,Garmin Forerunner 220,HOKA ONE ONE Clifton 2(514.9 km),42.58
1678,1678,Bernie Rohrbacher,M,25-34,3:26:48,4:54/km,Boston Marathon 2016,/athletes/7074376,/activities/550422582,Garmin Forerunner 310XT,Altra One 2.5(658.9 km),42.59
1679,1679,Kevin Schulte,M,,3:26:49,4:54/km,2016 Boston Marathon! -hard day,/athletes/1605557,/activities/551155179,Garmin Forerunner 910XT,—,42.71
1680,1680,Amanda Hicks,F,35-44,3:26:50,4:54/km,Boston Marathon 2016,/athletes/6939366,/activities/549400412,Suunto Ambit,adidas adios boost(510.1 km),42.61
1681,1681,Lori H.,F,,3:26:51,4:54/km,The Boston Marathon,/athletes/3897538,/activities/550621610,Garmin Forerunner 220,—,42.46
1682,1682,Ryan Tripicchio,M,,3:26:52,4:54/km,Morning Run,/athletes/14633184,/activities/550862689,Garmin Forerunner 220,—,42.92
1683,1683,Aimie S.,F,,3:26:52,4:54/km,Course à pied matinale,/athletes/14839413,/activities/558935063,Garmin Forerunner 620,—,42.52
1684,1684,Jason Demas,M,45-54,3:26:53,4:54/km,2016 Boston Marathon,/athletes/6672351,/activities/550849372,Garmin Forerunner 910XT,HOKA ONE ONE Blue(598.9 km),42.59
1685,1685,Kyla B.,F,35-44,3:26:56,4:54/km,Morning Run,/athletes/15747510,/activities/607187946,Garmin Forerunner 620,—,42.49
1686,1686,Marc G.,M,35-44,3:26:57,4:54/km,Morning Run,/athletes/3967797,/activities/549772676,Garmin Forerunner 920XT,—,42.5
1687,1687,Victoria B.,F,35-44,3:26:57,4:54/km,Wicked haaaad race; 16 min off goal finis...,/athletes/5880318,/activities/550231734,Garmin Forerunner 620,HOKA ONE ONE Tracer Pink(447.0 km),42.43
1688,1688,John Hiestand,M,45-54,3:26:57,4:54/km,Boston Marathon,/athletes/1275291,/activities/550698560,Garmin Forerunner 620,"ASICS Nimbus 17(2,211.7 km)",42.56
1689,1689,Jeff Higginbotham,M,35-44,3:27:01,4:54/km,Boston Marathon Regression Run,/athletes/1829995,/activities/549545209,Garmin Forerunner 225,"Mizuno wave runner - Red(2,281.6 km)",42.45
1690,1690,Kevin Imrie,M,55-64,3:27:02,4:54/km,"Boston Marathon. Slow, but I finished",/athletes/4560674,/activities/549622076,Garmin Forerunner 920XT,"Saucony convera(15,254.7 km)",42.53
1691,1691,Eric Roach,M,45-54,3:27:02,4:54/km,Morning Run,/athletes/6760598,/activities/549651894,Garmin fēnix 2,—,43.07
1692,1692,John Kennedy,M,55-64,3:27:03,4:54/km,Boston Marathon!!,/athletes/7099257,/activities/549514375,Garmin Forerunner 220,"HOKA ONE ONE Bondi(1,087.8 km)",42.49
1693,1693,Mike Williard,M,25-34,3:27:04,4:54/km,"Boston Marathon 2016 - pretty rough, sore...",/athletes/4705115,/activities/549416245,Garmin Forerunner 920XT,Saucony Fastwitch 6(157.8 km),42.49
1694,1694,Cory Powell,M,45-54,3:27:04,4:54/km,2016 Boston Marathon - Warm and ended up ...,/athletes/5777289,/activities/549512539,Garmin Forerunner 920XT,Brooks Pureflow(77.5 km),42.46
1695,1695,Mikey A.,M,35-44,3:27:05,4:54/km,Morning Run,/athletes/5897981,/activities/549378374,Garmin Forerunner 620,Saucony Kinvara 7 Citron(543.1 km),42.39
1696,1696,Bryan Riley,M,35-44,3:27:05,4:54/km,Hopkinton Running,/athletes/4280841,/activities/734397587,,—,42.39
1697,1697,Patrick Bernal,M,35-44,3:27:12,4:55/km,Morning Run,/athletes/11358653,/activities/550233943,Garmin Forerunner 225,—,42.43
1698,1698,Shara D.,F,25-34,3:27:12,4:55/km,Boston 2016 - too many rookie mistakes,/athletes/2733926,/activities/552406585,Garmin Forerunner 220,—,42.48
1699,1699,Frank S.,M,,3:27:13,4:55/km,Boston Marathon,/athletes/9123535,/activities/549452000,Garmin Forerunner 225,—,42.39
1700,1700,Jonathan Dunkley,M,35-44,3:27:13,4:55/km,Boston Marathon 2016,/athletes/1643843,/activities/577035111,Garmin Forerunner 620,"adidas Adizero Boston Boost(1,009.2 km)",42.52
1701,1701,Matt Parker,M,25-34,3:27:14,4:55/km,Morning Run,/athletes/6856919,/activities/556990607,Garmin Forerunner 25,—,42.34
1702,1702,Dennis O.,M,45-54,3:27:16,4:55/km,2016 Boston Marathon #4,/athletes/307501,/activities/549773249,Garmin Forerunner 920XT,Topo Magnifly(623.6 km),42.48
1703,1703,Peter Cullen,M,45-54,3:27:17,4:55/km,Boston Marathon,/athletes/195169,/activities/550059061,Garmin Forerunner 910XT,"Newton Distance(5,270.3 km)",42.68
1704,1704,Randi M.,F,35-44,3:27:18,4:55/km,I ran 26.2 but stopped my watch quiet a f...,/athletes/4612091,/activities/549559125,Garmin Forerunner 230,Brooks Adrenaline GTS(445.9 km),40.64
1705,1705,Bosco K.,M,45-54,3:27:21,4:55/km,120th Boston Marathon,/athletes/7857707,/activities/549462544,Garmin fēnix 3,adidas Adios Boost 2 Flats (black)(176.9 km),42.83
1706,1706,Meg C.,F,35-44,3:27:23,4:55/km,Boston Marathon,/athletes/11498504,/activities/549546685,Garmin Forerunner 610,—,42.76
1707,1707,Ben E.,M,25-34,3:27:23,4:55/km,99. Boston Marathon. OT 3:27:23. And the ...,/athletes/2205274,/activities/550581028,Garmin Forerunner 220,Brooks Adrenaline GTS(913.8 km),42.45
1708,1708,Brian Hsia,M,35-44,3:27:24,4:55/km,Lunch Run,/athletes/12661214,/activities/550109099,Garmin Forerunner 310XT,—,42.7
1709,1709,Justin Russell  <U+24CB>,M,25-34,3:27:27,4:55/km,Boston Marathon 2016,/athletes/7504200,/activities/549517156,Garmin Forerunner 230,Altra Paradigm(377.9 km),42.48
1710,1710,Old Sean McDonough,M,55-64,3:27:28,4:55/km,Morning Run,/athletes/12164534,/activities/549457884,Garmin Forerunner 220,—,42.58
1711,1711,Melinda Kelly,F,25-34,3:27:28,4:55/km,"I love you, Boston",/athletes/11822654,/activities/549476111,Strava iPhone App,"Brooks Ghost(6,334.3 km)",43.2
1712,1712,Brian Ropers-Huilman,M,45-54,3:27:28,4:55/km,Boston Marathon,/athletes/573289,/activities/549503271,Garmin Forerunner 920XT,—,42.47
1713,1713,German Caraang,M,35-44,3:27:28,4:55/km,Not what I expected,/athletes/2203074,/activities/549817169,Garmin Forerunner 220,"adidas Energy Boost(1,199.7 km)",42.57
1714,1714,Cynthia Campanaro,F,45-54,3:27:28,4:55/km,The 120th Boston Marathon,/athletes/13312415,/activities/550399866,Garmin Forerunner 210,—,42.54
1715,1715,James S.,M,,3:27:28,4:55/km,Morning Run,/athletes/8089862,/activities/550864704,Garmin fēnix 2,Pearl Izumi N1(949.2 km),42.74
1716,1716,Jared R.,M,25-34,3:27:28,4:55/km,Boston Marathon...Felt Like Junk,/athletes/14830254,/activities/558567227,Garmin Forerunner 620,—,42.61
1717,1717,Cynthia R.,F,35-44,3:27:30,4:55/km,Boston Marathon 3:27:30 Course best and B...,/athletes/3090394,/activities/550888331,Garmin Forerunner 220,—,42.48
1718,1718,Huy Tran,M,35-44,3:27:30,4:55/km,Morning Run,/athletes/12444866,/activities/634579799,Garmin Forerunner 910XT,—,42.61
1719,1719,Kristi C.,F,25-34,3:27:32,4:55/km,Boston Marathon (3 stops),/athletes/11866761,/activities/549471751,Garmin Forerunner 15,"Saucony Guide 9(1,294.5 km)",42.62
1720,1720,Bridget S.,F,25-34,3:27:32,4:55/km,Morning Run,/athletes/10741884,/activities/550338700,Garmin Vívoactive,361 Chaser(386.4 km),42.49
1721,1721,Dominique Rousseau,F,35-44,3:27:32,4:55/km,Boston Marathon,/athletes/427411,/activities/551866251,Garmin Forerunner 220,Saucony Triumph Old(676.2 km),42.48
1722,1722,Rich H.,M,45-54,3:27:32,4:55/km,Morning Run,/athletes/9099652,/activities/552454817,Garmin Forerunner 910XT,"Inov-8(3,726.1 km)",42.65
1723,1723,Sarah Nadeau,F,,3:27:34,4:55/km,26.2 miles of enthusiasm at the Boston Ma...,/athletes/7675013,/activities/550548963,Garmin Forerunner 10,Mizuno Wave Hitogami(432.1 km),42.63
1724,1724,Josh Johnson,M,35-44,3:27:37,4:55/km,Boston Marathon,/athletes/4779082,/activities/549671223,Suunto Ambit,Saucony Triumph ISO - Green(437.2 km),42.74
1725,1725,Arnoud H.,M,35-44,3:27:37,4:55/km,The hell called Boston Marathon 2016,/athletes/2446727,/activities/550354185,Garmin Forerunner 620,—,42.43
1726,1726,Andrei Fluerasu,M,45-54,3:27:38,4:55/km,Boston ...,/athletes/2850827,/activities/549790767,Garmin Forerunner 620,New Balance 1400v4(279.1 km),42.4
1727,1727,Chris Z.,M,45-54,3:27:39,4:55/km,Boston Marathon,/athletes/6232320,/activities/549460467,Garmin Forerunner 920XT,—,42.4
1728,1728,Jeff L.,M,,3:27:39,4:55/km,2016 Boston Marathon,/athletes/11741283,/activities/550933559,Garmin Forerunner 310XT,—,42.56
1729,1729,jody mayberry,M,,3:27:41,4:55/km,Morning Run,/athletes/2137732,/activities/549528649,Garmin Forerunner 620,—,42.77
1730,1730,Ben Broussard,M,55-64,3:27:41,4:55/km,2016 Boston Marathon,/athletes/7661328,/activities/549759881,,—,42.79
1731,1731,trey leightley #Fiv3Racing,M,45-54,3:27:42,4:55/km,Morning Run,/athletes/680575,/activities/549557995,Garmin Forerunner 920XT,—,42.48
1732,1732,File Arcos Dávila,M,35-44,3:27:42,4:55/km,Carrera matutina,/athletes/8586345,/activities/549568274,Garmin Forerunner 920XT,—,42.47
1733,1733,Daniel B.,M,45-54,3:27:43,4:55/km,Boston Marathon 2016,/athletes/5326627,/activities/558175219,Garmin Forerunner 910XT,Saucony Omni(498.5 km),42.52
1734,1734,Gretchen L.,F,35-44,3:27:44,4:55/km,3:27:41 Official.  I'll take it.  :),/athletes/1497183,/activities/549513425,Garmin Vívoactive,"Nike FLYKNIT LUNAR(10,687.9 km)",42.42
1735,1735,Anna S.,F,25-34,3:27:46,4:55/km,Boston 2016: Beautiful day AND a PR.  Cou...,/athletes/3672079,/activities/549511539,Garmin Forerunner 10,Mizuno Wave Inspire 12 (purple)(601.5 km),42.53
1736,1736,G N.,M,35-44,3:27:46,4:55/km,2016 Boston Marathon,/athletes/184033,/activities/553803891,Garmin Forerunner 910XT,Altra Instinct 3.5(319.7 km),42.61
1737,1737,Guy Andrew,,,3:27:47,4:55/km,Morning Run,/athletes/12672483,/activities/550784785,Garmin Forerunner 910XT,—,42.66
1738,1738,Eric Dokken,M,,3:27:50,4:56/km,Morning Run,/athletes/7710473,/activities/549611352,Garmin Forerunner 220,—,42.5
1739,1739,David Vecera,M,45-54,3:27:50,4:56/km,Old Stone Tavern - Charlesmark Hotel,/athletes/11746229,/activities/551221504,Garmin Forerunner 610,—,42.56
1740,1740,Timothy O.,M,,3:27:50,4:56/km,Morning Run,/athletes/2337511,/activities/1289149529,Garmin Forerunner 620,—,42.72
1741,1741,Mike K.,M,,3:27:52,4:56/km,Morning Run,/athletes/13228359,/activities/549644973,TomTom,—,42.46
1742,1742,Richard Whitlock,M,35-44,3:27:55,4:56/km,Boston backside ate me alive,/athletes/7154401,/activities/549361834,Strava iPhone App,—,42.69
1743,1743,Kati P.,F,,3:27:55,4:56/km,Boston Marathon 2016! #6 :),/athletes/12473329,/activities/549437863,Garmin Forerunner 920XT,—,42.58
1744,1744,J B.,F,35-44,3:27:55,4:56/km,Boston!!,/athletes/2136196,/activities/549565011,Garmin Forerunner 620,"ASICS Kayano(3,404.5 km)",42.42
1745,1745,Elizabeth Sinclaire,F,25-34,3:27:59,4:56/km,BOSTON BABY!!!,/athletes/8055564,/activities/549461501,Strava iPhone App,—,42.48
1746,1746,Will Parker,M,45-54,3:28:00,4:56/km,Boston Marathon,/athletes/9797645,/activities/550491384,Garmin Forerunner 610,adidas ts3 limey(104.4 km),42.58
1747,1747,Anthony N.,M,45-54,3:28:03,4:56/km,Boston Marathon,/athletes/2552227,/activities/549572210,Garmin Forerunner 920XT,—,42.49
1748,1748,Damon Allen,M,35-44,3:28:04,4:56/km,Morning Run,/athletes/1904259,/activities/551488329,Garmin Forerunner 205,adidas(611.9 km),42.47
1749,1749,Stacy C.,F,35-44,3:28:06,4:56/km,Morning Run,/athletes/9238298,/activities/549568117,Garmin Forerunner 220,Saucony Ride 7(999.9 km),42.54
1750,1750,Abby N.,F,35-44,3:28:06,4:56/km,Bahston. Wicked hahd,/athletes/10494765,/activities/549825559,Garmin Forerunner 220,Brooks Adrenaline GTS(465.7 km),42.53
1751,1751,Betsy W.,F,,3:28:07,4:56/km,Boston Marathon,/athletes/3338625,/activities/550695413,Garmin Forerunner 10,New Balance Zante(522.5 km),42.43
1752,1752,Gustavo Mery,M,45-54,3:28:07,4:56/km,Morning Run,/athletes/4821104,/activities/564702904,Garmin fēnix 3,—,43.09
1753,1753,Cory Ducker,M,,3:28:10,4:56/km,Morning Run,/athletes/3761478,/activities/549523077,Garmin fēnix 3,"Nike Free RN Distance(1,040.5 km)",42.95
1754,1754,Leah S.,F,25-34,3:28:11,4:56/km,Boston marathon  - hello heat,/athletes/10606390,/activities/549562996,Garmin Forerunner 220,—,42.7
1755,1755,Katy Barker,F,25-34,3:28:11,4:56/km,Boston Marathon,/athletes/6417596,/activities/579306961,Garmin Forerunner 110,adidas supernova sequence 8(511.3 km),42.58
1756,1756,Ken T.,M,45-54,3:28:12,4:56/km,BOSTON Marathon,/athletes/7477582,/activities/549406407,Garmin Forerunner 235,"Brooks Ravenna(1,029.1 km)",42.46
1757,1757,Colin Oerton,M,55-64,3:28:12,4:56/km,2016 Boston Marathon,/athletes/739585,/activities/549479672,Garmin Forerunner 410,ASICS Gel-Kayano (#2)(O)(579.0 km),42.38
1758,1758,Benji Hodel,M,,3:28:13,4:56/km,Morning Run,/athletes/10235349,/activities/574234246,Garmin Forerunner 210,—,42.48
1759,1759,Greg D.,M,55-64,3:28:14,4:56/km,Boston Marathon 2016,/athletes/12194,/activities/549599071,GPX,"HOKA ONE ONE Clifton(1,100.2 km)",42.54
1760,1760,Olga Huber,F,,3:28:14,4:56/km,Morning Run,/athletes/14847788,/activities/560004779,Garmin Forerunner 220,—,42.42
1761,1761,Subbu V.,M,45-54,3:28:15,4:56/km,Brutal Boston Marathon (3:28:15 official ...,/athletes/5568841,/activities/549529256,Garmin Forerunner 620,Brooks Pureflow(518.2 km),42.37
1762,1762,Donavon G.,M,45-54,3:28:17,4:56/km,120th Boston Marathon,/athletes/2218925,/activities/549486236,Garmin Forerunner 920XT,"Topo Fli-Lyte(1,453.9 km)",42.55
1763,1763,Robert C.,M,55-64,3:28:18,4:56/km,Morning Run,/athletes/13633165,/activities/549447484,Garmin Forerunner 920XT,—,42.41
1764,1764,Ashley Arigoni,F,25-34,3:28:19,4:56/km,Boston Marathon,/athletes/5535093,/activities/549578984,Garmin Forerunner 220,—,42.44
1765,1765,Mike Else,M,45-54,3:28:19,4:56/km,Boston marathon 2016,/athletes/2924100,/activities/551254618,Suunto Ambit2 S,"ASICS 2000 v2(8,330.7 km)",42.5
1766,1766,Tim Oser,M,45-54,3:28:20,4:56/km,The Boston Marathon,/athletes/10807003,/activities/549407516,Garmin Forerunner 620,—,41.95
1767,1767,Charles Q.,M,25-34,3:28:23,4:56/km,Morning Run,/athletes/3084452,/activities/695145329,Garmin Forerunner 620,—,42.61
1768,1768,Irma Bribiesca,F,,3:28:25,4:56/km,Morning Run,/athletes/9290718,/activities/549447112,Garmin Forerunner 630,—,42.54
1769,1769,Michael Mariani,M,35-44,3:28:25,4:56/km,Boston Marathon,/athletes/7241985,/activities/549458653,Garmin Forerunner 920XT,"Mizuno Wave Rider 18(3,073.3 km)",42.47
1770,1770,Alissa N.,F,,3:28:25,4:56/km,Morning Run,/athletes/8979407,/activities/552994862,Garmin Forerunner 210,—,42.52
1771,1771,Jamie Rauch,M,35-44,3:28:26,4:56/km,Boston Marathon,/athletes/11371038,/activities/549416807,Garmin fēnix 3,"New Balance Zante(9,787.7 km)",42.75
1772,1772,David Hindmarsh,M,55-64,3:28:26,4:56/km,Boston Marathon,/athletes/7241696,/activities/549446934,Suunto Ambit3 Peak,—,42.59
1773,1773,Laura K.,F,25-34,3:28:29,4:56/km,Boston Marathon,/athletes/6457537,/activities/549552151,Strava iPhone App,—,42.67
1774,1774,Jeff P,M,,3:28:30,4:56/km,Boston Marathon!  120th,/athletes/7445691,/activities/549412657,Garmin Forerunner 630,—,42.52
1775,1775,Richard M.,M,25-34,3:28:31,4:57/km,A tale of two halves. Newton hills won th...,/athletes/3605796,/activities/549478512,Garmin Forerunner 220,—,42.42
